timestamp,day_of_week,location,text_content,engagement_rate,keywords
2024-09-24 07:21:44,Tuesday,"Vancouver, Canada",just tried the cocacola cherry from cocacola wouldnt recommend promo exclusive productlaunch curious about your experience too,0.12712,"['cocacola', 'would', 'not', 'recommend']"
2024-09-24 10:43:21,Tuesday,"Johannesburg, South Africa",toyota summersale is impressive cant wait to see whats coming next travel would love to get your feedback,0.05777,"['toyota', 'summersale', 'come']"
2024-09-24 23:51:17,Tuesday,"Shanghai, China",just unboxed my new imac from apple its okay could someone explain quality really interested in hearing your thoughts,0.04273,"['new', 'imac', 'quality']"
2024-09-25 10:42:59,Wednesday,"Beijing, China",just unboxed my new macbook pro from apple returning it asap feeling let down trendalert,0.07683,"['new', 'macbook', 'pro']"
2024-09-25 15:15:31,Wednesday,"Munich, Germany",pepsi referralbonus is okay cant wait to see whats coming next fashion productlaunch bestvalue let me know what you think,0.1333,"['pepsi', 'referralbonus', 'come']"
2024-09-25 18:25:17,Wednesday,"New York, USA",whats your opinion about amazons ring camera brandsupport bestvalue reviews let me know what you think,0.06506,"['review', 'ring', 'camera']"
2024-09-25 19:31:56,Wednesday,"Milan, Italy",just saw an ad for toyota tundra during the loyaltyrewards had issues with it quality health,0.05642,"['toyota', 'tundra', 'health']"
2024-09-25 21:57:56,Wednesday,"Houston, USA",any advice about googles pixel buds techhelp brandceo trending lifestyle travel would love to get your feedback,0.21864,"['pixel', 'trend', 'lifestyle']"
2024-09-26 02:44:38,Thursday,"Mexico City, Mexico",just tried the zoom pegasus from nike absolutely loving it fitness sale sustainable really interested in hearing your thoughts,0.05876,"['zoom', 'pegasus', 'sale']"
2024-09-26 03:43:48,Thursday,"Berlin, Germany",has anyone else experienced connectivity issues with cocacolas cocacola vanilla mixed feelings about it productteam retailsupport innovation,1.83705,"['connectivity', 'retailsupport', 'mixed']"
2024-09-26 04:19:30,Thursday,"Lagos, Nigeria",my three months review of adidas ultraboost mixed feelings about it customerservice exclusive reviews curious about your experience too,0.09161,"['review', 'review', 'ultraboost', 'mixed']"
2024-09-26 07:53:51,Thursday,"Barcelona, Spain",just saw an ad for samsung neo qled tv during the loyaltyrewards worth every penny customerservice fashion reviews,0.06344,"['samsung', 'neo', 'qle']"
2024-09-26 15:56:54,Thursday,"Munich, Germany",has anyone else experienced software bugs with googles chromebook worth every penny styleguide health musthave,0.25176,"['experience', 'software', 'bug']"
2024-09-26 15:59:36,Thursday,"New York, USA",just saw an ad for google chromebook during the winterwonders as expected beauty health affordable,0.21318,"['google', 'chromebook', 'beauty']"
2024-09-26 16:55:17,Thursday,"Houston, USA",my one month review of microsoft xbox elite controller mixed feelings about it discount curious about your experience too,0.04475,"['month', 'review', 'mixed']"
2024-09-26 17:41:43,Thursday,"Paris, France",my one month review of google chromebook highly recommend trendalert really interested in hearing your thoughts,0.04732,"['month', 'review', 'highly']"
2024-09-26 19:10:54,Thursday,"Los Angeles, USA",google digitaltransformation is subpar cant wait to see whats coming next fashion promo really interested in hearing your thoughts,0.04223,"['google', 'digitaltransformation', 'promo']"
2024-09-26 23:37:02,Thursday,"Shanghai, China",delighted with my new pepsi zero sugar from pepsi wouldnt recommend reviews let me know what you think,0.05373,"['pepsi', 'zero', 'review']"
2024-09-27 00:44:46,Friday,"Shanghai, China",toyota summersale is decent cant wait to see whats coming next productlaunch bestvalue curious about your experience too,0.12722,"['toyota', 'summersale', 'what', 's']"
2024-09-27 01:43:04,Friday,"Cairo, Egypt",just unboxed my new galaxy watch from samsung not bad so happy tech let me know what you think,0.26695,"['new', 'galaxy', 'watch']"
2024-09-27 02:01:44,Friday,"Sydney, Australia",nike powerrelease is overpriced cant wait to see whats coming next promo curious about your experience too,0.19918,"['nike', 'powerrelease', 'curious']"
2024-09-27 03:12:51,Friday,"Dubai, UAE",has anyone else experienced connectivity issues with nikes epic react does the job brandceo influencername productlaunch travel,0.16553,"['experience', 'connectivity', 'issue']"
2024-09-27 03:14:25,Friday,"Mumbai, India",just tried the react from nike best purchase ever beauty sale curious about your experience too,0.19672,"['nike', 'well', 'purchase']"
2024-09-27 09:49:45,Friday,"Dubai, UAE",should i upgrade about nikes air max  discount really interested in hearing your thoughts,0.042,"['air', 'max', 'discount']"
2024-09-27 19:01:42,Friday,"Melbourne, Australia",attended the pepsi loyaltyrewards event yesterday exceeded my expectations musthave curious about your experience too,0.07579,"['loyaltyreward', 'event', 'yesterday']"
2024-09-27 19:51:01,Friday,"Sydney, Australia",toyota winterwonders is fantastic cant wait to see whats coming next exclusive curious about your experience too,0.02544,"['toyota', 'winterwonder', 'curious']"
2024-09-27 20:33:08,Friday,Singapore,feeling let down with my new galaxy tab from samsung wouldnt recommend premium eco really interested in hearing your thoughts,0.23074,"['feel', 'let', 'galaxy']"
2024-09-27 21:57:13,Friday,"Barcelona, Spain",just tried the imac from apple mixed feelings about it fashion reviews would love to get your feedback,0.12783,"['apple', 'mixed', 'feeling']"
2024-09-27 22:47:55,Friday,Singapore,so happy with my new nest thermostat from google worth every penny sustainable customerservice let me know what you think,0.04754,"['new', 'nest', 'thermostat']"
2024-09-28 11:30:02,Saturday,"Shanghai, China",any advice about samsungs galaxy watch styleguide trendsetter productlaunch let me know what you think,0.06199,"['productlaunch', 'galaxy', 'watch']"
2024-09-28 11:55:29,Saturday,"Manchester, UK",nike innovationx is impressive cant wait to see whats coming next musthave customerservice would love to get your feedback,0.19744,"['nike', 'innovationx', 'customerservice']"
2024-09-28 14:44:19,Saturday,"Berlin, Germany",just saw an ad for microsoft surface laptop during the backtoschool wouldnt recommend premium sustainable food,0.08801,"['microsoft', 'surface', 'laptop']"
2024-09-28 18:14:55,Saturday,"Melbourne, Australia",just tried the ultraboost from adidas highly recommend affordable exclusive would love to get your feedback,0.46307,"['highly', 'recommend', 'affordable']"
2024-09-28 21:34:13,Saturday,"Rio de Janeiro, Brazil",my six months review of cocacola coke zero not bad innovation premium trendalert would love to get your feedback,0.07033,"['month', 'review', 'premium']"
2024-09-29 05:05:22,Sunday,"Sydney, Australia",whats your opinion about adidass gazelle  productlaunch promo discount would love to get your feedback,0.17791,"['gazelle', 'productlaunch', 'promo']"
2024-09-29 10:55:04,Sunday,"Seoul, South Korea",whats your opinion about amazons echo dot  customerservice travel beauty would love to get your feedback,0.05247,"['echo', 'customerservice', 'travel']"
2024-09-29 11:35:46,Sunday,"Melbourne, Australia",apple summerdreams is underwhelming cant wait to see whats coming next affordable bestvalue curious about your experience too,0.01184,"['apple', 'summerdream', 'what', 's']"
2024-09-29 19:20:58,Sunday,"Toronto, Canada",just unboxed my new halo band from amazon its okay thrilled productlaunch health curious about your experience too,0.39783,"['new', 'halo', 'band']"
2024-09-29 21:46:06,Sunday,"Rome, Italy",my six months review of pepsi pepsi lime exceeded my expectations lifestyle really interested in hearing your thoughts,0.02788,"['month', 'review', 'expectation']"
2024-09-30 00:14:29,Monday,"Milan, Italy",attended the google referralbonus event yesterday not worth the money bestvalue let me know what you think,0.16515,"['google', 'referralbonus', 'event']"
2024-09-30 01:30:07,Monday,"Dubai, UAE",just tried the predator from adidas best purchase ever reviews food specialoffer curious about your experience too,0.20252,"['adida', 'well', 'purchase']"
2024-09-30 03:26:06,Monday,"Paris, France",just unboxed my new pixel tablet from google not bad super excited beauty exclusive deal,0.01688,"['new', 'pixel', 'tablet']"
2024-09-30 16:21:05,Monday,"Seoul, South Korea",my one week review of cocacola coke zero disappointed with the quality quality eco musthave,0.5608,"['coke', 'zero', 'review']"
2024-09-30 20:47:08,Monday,"Mexico City, Mexico",my one year review of toyota highlander absolutely loving it affordable premium would love to get your feedback,0.41171,"['year', 'review', 'highlander']"
2024-10-01 06:28:43,Tuesday,"Manchester, UK",just unboxed my new xbox elite controller from microsoft exceeded my expectations delighted sale affordable limited,0.0727,"['xbox', 'elite', 'controller']"
2024-10-01 08:11:44,Tuesday,"Los Angeles, USA",amazon cybermonday is disappointing cant wait to see whats coming next sale reviews musthave really interested in hearing your thoughts,0.09754,"['amazon', 'cybermonday', 'what', 's']"
2024-10-01 18:48:46,Tuesday,"Lyon, France",comparing google pixel watch to the competition mixed feelings about it innovation beauty let me know what you think,0.04209,"['google', 'pixel', 'watch']"
2024-10-01 21:38:21,Tuesday,"London, UK",samsung digitaltransformation is excellent cant wait to see whats coming next bestvalue let me know what you think,2.55181,"['samsung', 'digitaltransformation', 'let']"
2024-10-01 22:48:40,Tuesday,"Sydney, Australia",confused about with my new macbook pro from apple exceeded my expectations exclusive musthave discount,0.26237,"['new', 'macbook', 'pro']"
2024-10-02 17:50:06,Wednesday,"Madrid, Spain",has anyone else experienced delivery delays with googles pixel 8 best purchase ever styleguide exclusive,0.06454,"['experience', 'delivery', 'delay']"
2024-10-02 17:58:47,Wednesday,"Chicago, USA",attended the pepsi sustainablefuture event yesterday as expected musthave newrelease lifestyle would love to get your feedback,0.20716,"['sustainablefuture', 'event', 'yesterday']"
2024-10-03 03:10:38,Thursday,"Johannesburg, South Africa",just unboxed my new diet coke from cocacola disappointed with the quality frustrated discount would love to get your feedback,0.10142,"['new', 'diet', 'coke']"
2024-10-03 10:34:11,Thursday,"New York, USA",any advice about apples ipad air retailsupport reviewsite sale customerservice would love to get your feedback,0.44918,"['sale', 'ipad', 'air']"
2024-10-03 12:11:58,Thursday,"Vancouver, Canada",bummed out with my new pepsi lime from pepsi highly recommend discount limited sustainable would love to get your feedback,0.08622,"['pepsi', 'discount', 'limit']"
2024-10-03 13:49:22,Thursday,"Milan, Italy",my one year review of amazon echo dot had issues with it lifestyle let me know what you think,0.36115,"['year', 'review', 'echo']"
2024-10-04 01:14:39,Friday,"Mumbai, India",comparing microsoft xbox elite controller to the competition best purchase ever premium beauty affordable would love to get your feedback,0.28654,"['microsoft', 'xbox', 'elite']"
2024-10-04 01:18:00,Friday,"Johannesburg, South Africa",just unboxed my new neo qled tv from samsung exceeded my expectations bummed out sustainable eco,0.12853,"['new', 'neo', 'qle']"
2024-10-04 04:43:22,Friday,"Milan, Italy",just unboxed my new vision pro from apple highly recommend feeling let down lifestyle exclusive innovation,0.0505,"['new', 'vision', 'pro']"
2024-10-04 05:27:48,Friday,"Osaka, Japan",just tried the nest hub from google not worth the money discount would love to get your feedback,0.33062,"['nest', 'hub', 'discount']"
2024-10-04 08:50:02,Friday,"Johannesburg, South Africa",just tried the airpods pro from apple returning it asap limited trendalert sale really interested in hearing your thoughts,0.05122,"['airpod', 'pro', 'return']"
2024-10-04 09:34:54,Friday,"Los Angeles, USA",just saw an ad for apple apple watch during the globalcampaign wouldnt recommend customerservice lifestyle food,0.04581,"['apple', 'watch', 'would', 'not']"
2024-10-04 13:16:33,Friday,"Mexico City, Mexico",pepsi powerrelease is subpar cant wait to see whats coming next reviews quality curious about your experience too,0.06403,"['pepsi', 'powerrelease', 'what', 's']"
2024-10-05 08:40:04,Saturday,"Houston, USA",attended the google summersale event yesterday best purchase ever travel really interested in hearing your thoughts,0.03098,"['summersale', 'yesterday', 'well']"
2024-10-05 19:38:24,Saturday,"London, UK",google loyaltyrewards is excellent cant wait to see whats coming next food would love to get your feedback,0.05958,"['google', 'loyaltyreward', 'come']"
2024-10-06 00:41:49,Sunday,"Tokyo, Japan",just unboxed my new pixel 8 from google wouldnt recommend so happy food let me know what you think,0.02742,"['new', 'pixel', 'food']"
